otime,open,high,low,close,volume,ctime,quote,trades,TB Base Volume,TB Quote Volume,ignore
1616112000000,11.09140000,12.50000000,10.60030000,11.68090000,2850630.34000000,1616198399999,33406201.43385900,127121,1515165.66000000,17789509.48941600,0
1616198400000,11.67880000,12.10000000,10.49050000,10.53110000,1827152.65000000,1616284799999,21125844.82028000,73589,888656.46000000,10306247.03907100,0
1616284800000,10.51140000,10.97220000,10.00000000,10.60000000,2049821.04000000,1616371199999,21662584.89548400,88743,963701.58000000,10184318.22262900,0
1616371200000,10.61990000,10.80790000,9.17000000,9.40340000,1989421.88000000,1616457599999,20079247.12919300,79358,953236.86000000,9638112.58516600,0
1616457600000,9.41050000,9.84180000,8.80000000,8.90820000,2107032.44000000,1616543999999,19716407.55745900,74452,994623.14000000,9316726.21020400,0
1616544000000,8.92970000,9.76000000,7.71480000,8.11770000,2366478.56000000,1616630399999,21119179.32626000,85301,1115229.99000000,10014962.46050300,0
1616630400000,8.11780000,8.50510000,7.58110000,8.12320000,2215298.30000000,1616716799999,17753925.63132500,70238,1114499.39000000,8938913.30495200,0
1616716800000,8.13100000,9.22000000,8.11020000,8.92680000,1632471.19000000,1616803199999,14396799.21728400,53951,821423.84000000,7251072.93641500,0
1616803200000,8.94490000,9.54490000,8.74990000,9.07320000,1793420.46000000,1616889599999,16476919.05572700,58323,897853.84000000,8256248.46685300,0
1616889600000,9.06670000,9.66100000,8.88000000,9.14040000,1782927.71000000,1616975999999,16593655.53939300,57895,924304.17000000,8611755.71464000,0
1616976000000,9.15390000,10.15140000,8.76230000,9.83020000,2143347.44000000,1617062399999,20772282.57921400,81529,1138149.76000000,11041990.74259000,0
1617062400000,9.83060000,10.19000000,9.61010000,9.72340000,1389015.91000000,1617148799999,13747751.62384600,46190,699881.60000000,6934732.25507100,0
1617148800000,9.74670000,9.79070000,8.58690000,9.24420000,2129896.12000000,1617235199999,19949215.91729200,77697,997987.72000000,9363815.78979700,0
1617235200000,9.27090000,9.43580000,8.93000000,9.11900000,1485460.88000000,1617321599999,13692804.57976400,43962,660266.99000000,6089392.99734000,0
1617321600000,9.09320000,9.78110000,9.04290000,9.52580000,1583306.17000000,1617407999999,14986787.34974800,47920,788429.31000000,7464474.56259500,0
1617408000000,9.52590000,10.15680000,8.71000000,8.86000000,1941199.64000000,1617494399999,18369275.38192400,57786,875708.83000000,8337624.80685000,0
1617494400000,8.85750000,9.80000000,8.70010000,9.60150000,1384153.55000000,1617580799999,12985080.49832900,52481,714209.03000000,6708731.57624700,0
1617580800000,9.60910000,10.31000000,9.20000000,9.81680000,2158210.67000000,1617667199999,21200558.60071000,81662,1128557.63000000,11101616.02211900,0
1617667200000,9.83650000,10.66050000,9.51000000,10.47810000,2691300.40000000,1617753599999,27416597.41695700,106064,1412316.72000000,14415112.09279700,0
1617753600000,10.47570000,10.88700000,9.01480000,9.33560000,2645235.03000000,1617839999999,26321160.44492600,111358,1292682.37000000,12903490.76306100,0
1617840000000,9.36970000,10.77720000,9.29040000,10.61330000,2386034.20000000,1617926399999,24182949.88433400,94218,1266976.64000000,12849582.74040200,0
1617926400000,10.60750000,12.60000000,10.59400000,12.00070000,8726686.67000000,1618012799999,102910739.97087000,380538,4591493.83000000,54192127.69961100,0
1618012800000,11.99670000,12.43000000,11.03380000,11.43060000,3945985.50000000,1618099199999,45829783.66813900,204114,1929300.84000000,22435631.28349700,0
1618099200000,11.43330000,12.18630000,11.03000000,11.53940000,3368499.71000000,1618185599999,38888193.28476300,178199,1672879.20000000,19313218.80015100,0
1618185600000,11.53420000,13.10000000,11.32330000,12.77650000,5155417.06000000,1618271999999,63650554.27840800,262020,2735229.34000000,33808019.74444600,0
1618272000000,12.77660000,13.29720000,11.19630000,11.48880000,3317848.15000000,1618358399999,39639920.67207200,165771,1638344.40000000,19577587.71427900,0
1618358400000,11.48800000,11.92000000,10.38610000,11.43620000,3203199.72000000,1618444799999,36175915.44850000,168591,1555541.73000000,17590660.29056700,0
1618444800000,11.43730000,12.65000000,11.18500000,12.36150000,3263438.87000000,1618531199999,38857782.90897800,173123,1714418.50000000,20425718.83759600,0
1618531200000,12.38610000,12.48000000,10.87700000,11.26650000,2223936.19000000,1618617599999,25727529.24735200,87403,1064825.96000000,12336871.95062400,0
1618617600000,11.26350000,13.39000000,11.20000000,12.51030000,3933126.25000000,1618703999999,48235019.32153100,169590,2049132.86000000,25177909.85777900,0
1618704000000,12.51040000,13.19350000,7.79350000,10.18220000,6104762.05000000,1618790399999,60977954.05382000,214815,2879065.17000000,28748080.70411500,0
1618790400000,10.18000000,10.95000000,8.70000000,8.93850000,3281144.27000000,1618876799999,32163568.53584000,111444,1584316.75000000,15551453.21145600,0
1618876800000,8.92520000,9.35890000,7.90000000,9.18140000,2829829.96000000,1618963199999,24751913.14341400,83761,1401932.88000000,12279899.45267900,0
1618963200000,9.17970000,9.70000000,8.74000000,8.86500000,2204696.50000000,1619049599999,20237893.64176900,72626,1087078.53000000,9990082.19857300,0
1619049600000,8.86300000,9.53830000,7.65000000,8.05040000,3037070.37000000,1619135999999,27016909.72621600,89448,1437298.66000000,12831101.30241900,0
1619136000000,8.05490000,8.17630000,6.60470000,7.73880000,3473411.74000000,1619222399999,25378664.12119200,91116,1625911.86000000,11898745.42586300,0
1619222400000,7.73760000,7.75820000,6.90010000,7.01310000,1541819.20000000,1619308799999,11244561.27532300,41331,742493.79000000,5420139.32702800,0
1619308800000,7.03920000,7.77030000,6.70000000,7.21940000,1432849.09000000,1619395199999,10453841.78304200,38482,696759.91000000,5097802.33930200,0
1619395200000,7.21970000,8.40000000,7.12820000,8.04390000,2082073.96000000,1619481599999,16492796.30768600,58365,1105296.61000000,8763587.63281200,0
1619481600000,8.02710000,9.35430000,7.91840000,8.98330000,2874543.73000000,1619567999999,25640327.60089800,84525,1580941.80000000,14121783.46176300,0
1619568000000,8.98330000,9.14990000,8.17370000,8.61100000,2142523.73000000,1619654399999,18394508.39889700,70455,1035260.06000000,8892005.28264200,0
1619654400000,8.61140000,9.00000000,8.07700000,8.47930000,1977392.65000000,1619740799999,16929496.44928600,59454,986185.92000000,8446029.64963100,0
1619740800000,8.46630000,9.35000000,8.31220000,9.15570000,2057117.20000000,1619827199999,18314320.00088600,63643,1050182.20000000,9363281.02038700,0
1619827200000,9.13430000,9.49000000,8.70870000,9.25000000,1634312.52000000,1619913599999,14963479.45530100,53988,820825.55000000,7521918.26274500,0
1619913600000,9.24200000,9.38330000,8.72240000,9.11200000,1697987.83000000,1619999999999,15400925.24953900,52752,833230.00000000,7565613.43950400,0
1620000000000,9.12640000,9.98300000,9.11270000,9.52790000,2810126.90000000,1620086399999,27076952.84467900,83021,1377666.50000000,13281562.89432400,0
1620086400000,9.52370000,9.53090000,7.81540000,7.93600000,5435526.07000000,1620172799999,46070500.05822100,155075,2784138.48000000,23645658.04343900,0
1620172800000,7.93540000,8.72310000,7.80000000,8.55140000,2434179.17000000,1620259199999,20392504.13856400,70817,1278867.15000000,10719105.02978300,0
1620259200000,8.55280000,9.20000000,8.10000000,8.55990000,4494411.97000000,1620345599999,39278523.25185700,131184,2230324.86000000,19501516.03149100,0
1620345600000,8.57290000,9.08970000,8.11000000,8.67890000,3450443.88000000,1620431999999,30092623.16307900,109831,1790860.12000000,15650251.35286200,0
1620432000000,8.67920000,8.87680000,8.37000000,8.50110000,1500438.56000000,1620518399999,12925307.55169000,43110,753248.84000000,6492517.81763300,0
1620518400000,8.51150000,8.58000000,7.61410000,8.19370000,2043473.44000000,1620604799999,16617317.45971200,60331,954070.32000000,7770736.97921200,0
1620604800000,8.20100000,8.47800000,7.00000000,7.43760000,2639048.94000000,1620691199999,20416556.13616100,79961,1164447.38000000,9053579.58238100,0
1620691200000,7.43420000,7.99990000,7.16380000,7.86150000,1857051.76000000,1620777599999,14115652.78009800,53423,916594.76000000,6977456.49628800,0
1620777600000,7.86670000,8.18000000,6.27770000,6.50730000,1949212.32000000,1620863999999,14534464.78461700,59473,923973.94000000,6932199.62963500,0
1620864000000,6.50730000,7.28300000,6.03110000,6.73910000,2930047.44000000,1620950399999,19708303.40430300,79627,1484113.53000000,10001458.39008000,0
1620950400000,6.73900000,7.46200000,6.59000000,7.20900000,1975312.87000000,1621036799999,14131927.36804800,56534,1024278.43000000,7330921.57428200,0
1621036800000,7.20760000,7.61450000,6.60530000,6.72650000,2077384.15000000,1621123199999,14715752.06405100,53663,1020214.06000000,7234303.50472400,0
1621123200000,6.73820000,7.71720000,6.66530000,7.21000000,2618928.51000000,1621209599999,18752881.26443400,69233,1325875.06000000,9510064.79186900,0
1621209600000,7.21000000,7.23990000,6.27080000,6.49430000,2216097.00000000,1621295999999,14788077.82911900,54351,1058599.85000000,7077944.84603100,0
1621296000000,6.49940000,6.99000000,6.42310000,6.58340000,1446340.80000000,1621382399999,9676103.82068900,41068,693966.25000000,4649248.35830800,0
1621382400000,6.58010000,6.70230000,3.05000000,3.76470000,5921289.54000000,1621468799999,28077684.33579200,110548,2741942.94000000,13039150.98535400,0
1621468800000,3.76470000,4.74620000,3.29000000,4.33200000,3008879.27000000,1621555199999,12459288.62939700,59733,1574809.80000000,6538172.38422700,0
1621555200000,4.34000000,4.58890000,2.95000000,3.51630000,3276586.06000000,1621641599999,12115248.09732800,51593,1540606.04000000,5693369.68319800,0
1621641600000,3.51740000,3.58470000,3.00970000,3.10540000,2753010.02000000,1621727999999,9163573.85006400,36352,1395963.14000000,4638904.42208900,0
1621728000000,3.10390000,3.24740000,2.00000000,2.55540000,4255895.83000000,1621814399999,10860290.00128200,53126,2086884.42000000,5324356.66112800,0
1621814400000,2.56000000,3.50000000,2.46530000,3.41970000,2751281.59000000,1621900799999,8529342.77067300,43837,1402358.27000000,4343220.35983600,0
1621900800000,3.41970000,3.61570000,2.91590000,3.28680000,2399459.76000000,1621987199999,7675301.19067300,36978,1242906.84000000,3987369.94309000,0
1621987200000,3.30000000,3.88810000,3.25120000,3.74600000,2476824.20000000,1622073599999,9026030.65185500,44867,1228870.94000000,4481926.22219300,0
1622073600000,3.74280000,4.10000000,3.27560000,3.83440000,2497056.02000000,1622159999999,9402376.17864900,42898,1298785.81000000,4893741.08830200,0
1622160000000,3.84280000,3.99720000,3.05560000,3.24970000,2412359.85000000,1622246399999,8207973.69728700,36729,1180432.19000000,4017055.34579300,0
1622246400000,3.23660000,3.37190000,2.85000000,3.04910000,1405884.42000000,1622332799999,4327499.97304100,22818,686929.99000000,2116899.12163100,0
1622332800000,3.04300000,3.21980000,2.88080000,3.10600000,1098219.98000000,1622419199999,3408514.16322400,17304,556772.61000000,1730264.61995100,0
1622419200000,3.09170000,3.59570000,2.94900000,3.58080000,1529188.19000000,1622505599999,5057340.03298900,29278,823387.16000000,2727431.48856800,0
1622505600000,3.58040000,4.22010000,3.44960000,3.81880000,4947236.25000000,1622591999999,19179749.37379400,85666,2505407.14000000,9717726.36415900,0
1622592000000,3.81880000,3.99720000,3.68960000,3.81160000,2406356.21000000,1622678399999,9232250.44761800,45800,1205271.40000000,4625294.49366500,0
1622678400000,3.81170000,4.27640000,3.74650000,4.07040000,1789960.92000000,1622764799999,7240623.26878600,38264,924099.35000000,3735368.95260800,0
1622764800000,4.07100000,4.10000000,3.46400000,3.85760000,2136195.35000000,1622851199999,8049183.67109400,45948,1069670.07000000,4036590.15044500,0
1622851200000,3.85610000,4.61390000,3.79000000,3.98460000,6090311.54000000,1622937599999,25760390.19877900,109231,3103159.20000000,13150060.34368000,0
1622937600000,3.98440000,4.11320000,3.84460000,3.96260000,1584910.39000000,1623023999999,6287705.65994300,28827,799022.26000000,3172499.80661500,0
1623024000000,3.96260000,4.28550000,3.47630000,3.50120000,1947245.68000000,1623110399999,7745940.70875100,35072,928200.12000000,3699136.88407500,0
1623110400000,3.50470000,3.57900000,3.06440000,3.37810000,1813630.53000000,1623196799999,6060857.88912300,27573,891215.92000000,2981253.66071500,0
1623196800000,3.37940000,3.51100000,3.17150000,3.50000000,1388244.04000000,1623283199999,4696829.56161700,20649,727134.88000000,2459000.66180900,0
1623283200000,3.50000000,3.78940000,3.25320000,3.32010000,2939218.30000000,1623369599999,10379438.57306100,41213,1503507.29000000,5307837.77046000,0
1623369600000,3.32170000,3.52000000,3.18610000,3.29900000,1607612.80000000,1623455999999,5438000.98693200,25136,833136.42000000,2818515.95564700,0
1623456000000,3.29840000,3.34980000,3.03000000,3.13970000,1112655.40000000,1623542399999,3524281.67851500,18680,543159.92000000,1723356.61761700,0
1623542400000,3.14340000,3.42220000,3.06460000,3.34530000,1332440.68000000,1623628799999,4331259.71235300,20022,706961.39000000,2300906.95688400,0
1623628800000,3.34940000,3.57980000,3.26940000,3.55870000,1691148.97000000,1623715199999,5829661.01431900,27104,850561.26000000,2930946.76068500,0
1623715200000,3.56360000,3.59830000,3.38240000,3.52020000,1032916.33000000,1623801599999,3611471.47589800,19131,530673.70000000,1856460.24698800,0
1623801600000,3.52110000,3.56380000,3.22930000,3.28770000,1092912.89000000,1623887999999,3678449.23022900,18561,539289.67000000,1818535.80139800,0
1623888000000,3.28720000,3.58930000,3.27520000,3.48330000,1361838.66000000,1623974399999,4728621.04366700,22683,694564.53000000,2413749.61653200,0
1623974400000,3.47950000,3.48500000,3.01000000,3.13090000,1325766.66000000,1624060799999,4303231.59851500,21084,639411.99000000,2078232.85557500,0
1624060800000,3.13450000,3.18600000,2.98360000,2.98360000,543471.87000000,1624147199999,1685191.73292600,8901,274823.33000000,853232.87860000,0
1624147200000,2.98740000,3.16840000,2.79640000,3.05750000,1047790.44000000,1624233599999,3119721.42567600,18181,531362.95000000,1585176.20594200,0
1624233600000,3.06470000,3.07770000,2.34210000,2.35480000,1726400.58000000,1624319999999,4634924.09554600,25767,815572.65000000,2189891.56716900,0
1624320000000,2.35410000,2.61570000,1.92690000,2.20080000,2580392.78000000,1624406399999,5721018.20272200,30389,1304240.13000000,2899940.60343800,0
1624406400000,2.20010000,2.55000000,2.10520000,2.49000000,1243007.76000000,1624492799999,2975108.82662300,18184,690076.56000000,1651812.57296100,0
1624492800000,2.49270000,2.57080000,2.33520000,2.49330000,772608.13000000,1624579199999,1892036.33353200,12617,441334.78000000,1081206.42710300,0
1624579200000,2.50000000,2.62930000,2.20720000,2.24050000,1105531.71000000,1624665599999,2661547.27312200,16963,567089.75000000,1369248.29516300,0
1624665600000,2.23840000,2.37760000,2.03440000,2.17390000,1277533.49000000,1624751999999,2761299.88379300,15104,633069.60000000,1363839.29080900,0
1624752000000,2.17690000,2.20680000,2.03150000,2.19350000,919659.42000000,1624838399999,1947831.92483200,12648,460059.90000000,974581.66304300,0
1624838400000,2.19880000,2.31590000,2.14920000,2.31020000,831278.40000000,1624924799999,1854094.78611500,11310,410503.53000000,915462.23894700,0
1624924800000,2.31100000,2.49830000,2.30980000,2.42610000,1288059.02000000,1625011199999,3113147.53401400,18179,638066.34000000,1542530.25168200,0
1625011200000,2.42610000,2.45290000,2.25600000,2.40360000,1138179.52000000,1625097599999,2664015.23507100,16513,548015.52000000,1282559.27660800,0
1625097600000,2.40360000,2.40360000,2.16650000,2.26030000,959378.33000000,1625183999999,2165009.40559800,14608,447927.31000000,1011812.51152600,0
1625184000000,2.26030000,2.29540000,2.11500000,2.22740000,844993.27000000,1625270399999,1846097.86403400,10901,472208.44000000,1033551.60584000,0
1625270400000,2.22670000,2.34910000,2.16650000,2.28630000,689921.23000000,1625356799999,1573956.17706100,9305,304873.61000000,695018.68193000,0
1625356800000,2.28490000,2.53000000,2.21820000,2.39320000,1599556.16000000,1625443199999,3853211.35231600,20495,901313.28000000,2171545.96281300,0
1625443200000,2.39320000,2.66550000,2.20250000,2.59710000,2494274.74000000,1625529599999,6053947.19338400,35584,1263820.54000000,3068288.33854600,0
1625529600000,2.59980000,3.05840000,2.59270000,2.81990000,7190517.15000000,1625615999999,20511473.39811700,94553,3625302.34000000,10338767.18055100,0
1625616000000,2.81990000,2.87650000,2.68670000,2.70680000,2160585.24000000,1625702399999,6020914.91640100,28644,1110185.03000000,3096188.62984200,0
1625702400000,2.70310000,2.74620000,2.36960000,2.44400000,2204346.74000000,1625788799999,5625320.21682500,22936,1038368.21000000,2652377.68008300,0
1625788800000,2.44240000,2.65100000,2.31000000,2.53290000,1430281.26000000,1625875199999,3580755.69366900,19730,736751.69000000,1848320.84779300,0
1625875200000,2.53320000,2.60260000,2.37020000,2.47990000,936358.98000000,1625961599999,2325902.99635700,12322,465010.69000000,1156112.11621600,0
1625961600000,2.48210000,2.76930000,2.45720000,2.59020000,2734626.50000000,1626047999999,7242980.35681400,30773,1391982.18000000,3690366.53910900,0
1626048000000,2.59260000,2.68110000,2.42310000,2.49710000,2399761.41000000,1626134399999,6180636.39437800,29092,1189844.85000000,3067717.87225200,0
1626134400000,2.49510000,2.62830000,2.40200000,2.51270000,1589805.30000000,1626220799999,3959157.82377600,20782,807176.55000000,2009611.60876000,0
1626220800000,2.51270000,3.17000000,2.41270000,3.03920000,10994806.94000000,1626307199999,30915426.25535800,124549,6776336.70000000,19038982.36894700,0
1626307200000,3.03920000,3.67200000,2.94040000,3.22030000,11618392.52000000,1626393599999,39154898.86402300,173485,5963549.85000000,20100180.15406500,0
1626393600000,3.22120000,3.22380000,2.74030000,2.75900000,4157645.00000000,1626479999999,12403721.25941200,56317,2100039.18000000,6276703.89901700,0
1626480000000,2.75900000,2.81800000,2.60720000,2.63220000,1773110.51000000,1626566399999,4781947.94049700,25776,943757.03000000,2547445.93890400,0
1626566400000,2.63270000,2.90110000,2.61220000,2.85570000,2698365.05000000,1626652799999,7411317.46557700,37065,1349082.38000000,3708335.11325200,0
1626652800000,2.85570000,3.13950000,2.69820000,2.72830000,8645708.59000000,1626739199999,25439204.08864400,100636,4486109.99000000,13205779.92129900,0
1626739200000,2.73160000,2.77790000,2.22010000,2.28220000,4430357.16000000,1626825599999,10592870.42881600,50263,2146777.11000000,5131945.43788600,0
1626825600000,2.28330000,2.55350000,2.25040000,2.51080000,3739724.21000000,1626911999999,9165137.08517100,34278,1922133.32000000,4716224.67150600,0
1626912000000,2.51320000,2.60000000,2.42120000,2.51690000,2041750.16000000,1626998399999,5142586.63302700,18619,1028393.75000000,2591805.90868400,0
1626998400000,2.51700000,3.23990000,2.45560000,3.19530000,5778179.71000000,1627084799999,16394626.95509700,71962,2990777.43000000,8471256.31965800,0
1627084800000,3.19530000,3.59000000,3.04980000,3.08880000,7252242.13000000,1627171199999,24071505.97605500,99467,3663522.60000000,12181560.67372900,0
1627171200000,3.08520000,3.27810000,2.96450000,3.26940000,3025260.81000000,1627257599999,9409779.21118200,43951,1497509.62000000,4659444.78119400,0
1627257600000,3.27130000,4.22000000,3.22700000,3.52460000,9820804.66000000,1627343999999,37680640.72114000,156773,5021332.47000000,19288085.89077500,0
1627344000000,3.52720000,3.98000000,3.19490000,3.72880000,6431054.55000000,1627430399999,23224219.58595000,97444,3189968.72000000,11527596.53958100,0
1627430400000,3.72780000,4.11620000,3.62450000,3.71910000,4072297.03000000,1627516799999,15825450.02236000,62963,2088397.76000000,8119078.33467700,0
1627516800000,3.72310000,3.86980000,3.43600000,3.53580000,4160866.84000000,1627603199999,15115697.33169400,52986,2254143.59000000,8191310.96886400,0
1627603200000,3.53690000,3.61610000,3.27360000,3.57000000,3693483.83000000,1627689599999,12797593.50662200,48730,1922675.92000000,6667601.66654500,0
1627689600000,3.57140000,3.74000000,3.38140000,3.57460000,2515488.20000000,1627775999999,8982425.56179000,40604,1277086.54000000,4562904.56501100,0
1627776000000,3.56890000,3.74000000,3.37000000,3.45650000,3194912.70000000,1627862399999,11570086.77156400,53779,1564484.22000000,5670796.11518200,0
1627862400000,3.45360000,3.67950000,3.37010000,3.66010000,1808898.49000000,1627948799999,6424408.87961700,30084,943416.97000000,3351420.62423000,0
1627948800000,3.66010000,4.00000000,3.45980000,3.76250000,4821740.10000000,1628035199999,18210685.44550800,78732,2368618.18000000,8951351.18396500,0
1628035200000,3.76300000,3.94000000,3.60350000,3.84630000,3001861.88000000,1628121599999,11406112.85097600,45039,1476005.42000000,5610125.96355200,0
1628121600000,3.84690000,4.27120000,3.76180000,3.95800000,6429079.95000000,1628207999999,25569859.68910500,98710,3319212.63000000,13194426.01887800,0
1628208000000,3.95850000,4.03480000,3.78690000,3.88260000,3409397.30000000,1628294399999,13338290.72131500,43599,1705872.66000000,6675402.80422300,0
1628294400000,3.88960000,4.30000000,3.84840000,4.09700000,4544939.24000000,1628380799999,18556818.87518400,84574,2247884.32000000,9187420.37256900,0
1628380800000,4.10270000,4.15240000,3.70240000,3.78430000,3046972.39000000,1628467199999,12020603.73473800,44260,1521078.64000000,6005766.32689300,0
1628467200000,3.78780000,4.23720000,3.62000000,4.02940000,4724004.58000000,1628553599999,18983037.88851600,69115,2301231.01000000,9253876.13397500,0
1628553600000,4.02640000,4.69390000,3.99380000,4.38800000,7084756.19000000,1628639999999,31215219.86162400,132866,3598305.82000000,15852830.89590400,0
1628640000000,4.39700000,5.10000000,4.29620000,4.64000000,5949178.51000000,1628726399999,28322260.36541800,161574,3078656.35000000,14673948.94599400,0
1628726400000,4.63910000,4.99000000,4.21000000,4.48930000,4550092.33000000,1628812799999,20856403.31950200,86430,2221283.46000000,10182454.89729800,0
1628812800000,4.48490000,4.88000000,4.41880000,4.80270000,2443105.44000000,1628899199999,11535281.55747300,55062,1224043.46000000,5783986.10789200,0
